Date,SHL_Close,USIR%,ANN_Close,CSL_Close,RMD_Close
24/07/2018,23.94822311,0.737409,26.5164566,194.7986908,14.65763474
25/07/2018,23.67731667,0.737898,26.58063889,191.5464478,14.35144424
26/07/2018,23.70440674,0.743837,26.61731529,190.6419678,14.38107395
27/07/2018,23.7405262,0.74096,26.6906662,191.8062439,14.54898643
30/07/2018,23.59604263,0.739169,26.67232895,190.0935059,14.12427044
31/07/2018,23.55089188,0.734322,26.41559601,189.1793976,13.91685104
1/08/2018,23.63216591,0.734646,26.25972748,190.2955627,14.01562309
2/08/2018,23.82179832,0.739864,26.18637466,189.1986694,14.22304153
3/08/2018,23.65925598,0.733891,26.36975288,191.0075836,14.27242565
6/08/2018,23.5238018,0.737844,26.31474113,191.9505463,14.02549839
7/08/2018,23.39737892,0.738171,26.09468651,193.9519653,14.15390205
8/08/2018,23.48768044,0.738662,26.09468651,193.9808197,14.36132145
9/08/2018,23.60507202,0.743633,25.9846611,193.0282288,14.29218006
10/08/2018,23.48768044,0.747049,25.93881416,194.9718933,14.52923298
13/08/2018,23.3070755,0.7414,25.50787735,194.6543579,14.61812687
14/08/2018,23.70440674,0.736589,25.54455185,194.0673981,14.62800217
15/08/2018,24.18301201,0.740686,25.76460457,206.4702606,14.79591274
16/08/2018,23.74955559,0.742115,25.67291641,208.4812469,14.6872654
17/08/2018,23.12646866,0.741471,25.49870872,207.6922607,14.49960136
20/08/2018,22.93683624,0.737741,23.6557579,210.2421112,14.48972511
21/08/2018,23.1987133,0.739891,23.41736984,210.7713318,14.37119865
22/08/2018,22.93683624,0.736279,23.85747528,208.7025604,14.32181263
23/08/2018,23.10840988,0.743301,23.40820122,209.8572235,14.53911018
24/08/2018,23.15356064,0.738007,23.56747627,215.9479828,14.74652767
27/08/2018,22.93683624,0.742622,23.28867912,216.3040161,14.6872654
28/08/2018,23.13550186,0.74594,23.51171494,216.2847595,14.81566906
29/08/2018,23.15356064,0.738007,23.37231827,214.9088287,15.0132103
30/08/2018,23.47865105,0.740083,23.32585335,217.7473145,15.19099808
31/08/2018,23.65022469,0.74073,23.32585335,218.7191467,15.28976822
3/09/2018,23.78568077,0.74195,23.29797363,220.7590179,15.40829468
4/09/2018,23.74955559,0.740582,23.39090538,221.576889,15.34903145
5/09/2018,23.37028503,0.736008,23.40019608,218.8442383,15.30952358
6/09/2018,22.981987,0.73959,23.21433258,208.9527588,15.1119833
7/09/2018,23.06326103,0.738552,23.11211014,202.6887665,15.42804718
10/09/2018,23.21677399,0.742446,23.48383713,204.1898346,15.53669739
11/09/2018,23.29804611,0.742777,23.63252831,203.8976746,15.41817093
12/09/2018,23.49135208,0.737246,22.99130058,205.1754913,15.46755791
13/09/2018,22.97586632,0.72881,22.84260559,199.7447662,15.29964638
14/09/2018,23.12314987,0.726797,23.40949249,203.8879547,15.6749773
17/09/2018,23.03110123,0.723589,23.17716408,201.5743713,15.69473171
18/09/2018,23.45453262,0.723369,23.15857697,198.7283325,15.39841747
19/09/2018,23.04950905,0.725953,23.34444046,196.0178223,15.43792629
20/09/2018,23.04950905,0.730818,23.55817986,200.2675018,15.27001572
21/09/2018,23.27963638,0.733649,23.67899323,200.4998474,15.36878586
24/09/2018,23.23361015,0.735981,23.67899323,197.7893524,15.36878586
25/09/2018,23.47294044,0.733299,23.76263046,198.3605042,15.51694298
26/09/2018,23.27963638,0.724323,23.50242424,196.5018921,15.68485451
27/09/2018,23.11394501,0.734408,23.48383713,195.5628662,15.76387024
28/09/2018,22.929842,0.734862,23.46525002,194.6819458,15.6749773
1/10/2018,22.81938171,0.734107,23.28867912,196.8116302,15.84288883
2/10/2018,23.04030609,0.731192,23.2329216,192.9588318,15.68485451
3/10/2018,23.32566071,0.726164,23.51171494,192.1747437,15.6749773
4/10/2018,23.29804802,0.719321,23.65111351,193.2298889,15.58608341
5/10/2018,23.28883934,0.720825,23.67899323,193.6267853,15.35891056
8/10/2018,23.15996742,0.718339,23.36302567,190.8194885,15.28976822
9/10/2018,22.71812439,0.719611,22.88907242,182.1942749,14.93419361
10/10/2018,22.59845734,0.719062,22.64744949,185.6695099,14.78603649
11/10/2018,22.04615402,0.711794,21.95046616,179.5708923,14.18353271
12/10/2018,21.80682182,0.710985,21.99692726,182.8525238,14.27242565
15/10/2018,21.56748962,0.711071,21.39287376,182.8815765,14.38107395
16/10/2018,21.5490818,0.717062,21.37428665,182.3394775,14.20328808
17/10/2018,21.87125969,0.718804,21.72742653,186.8311768,14.72677422
18/10/2018,21.91728592,0.714592,22.0712738,182.7750854,14.70701981
19/10/2018,21.71477509,0.714592,21.43933678,182.0490417,14.63788128
22/10/2018,21.55828857,0.722601,20.82599068,178.8254852,14.19341087
23/10/2018,21.48464394,0.725953,21.32781982,175.3599396,14.17365646
24/10/2018,21.72397804,0.728651,21.42075157,176.2795563,13.92672825
25/10/2018,20.95075035,0.727855,21.01185608,169.1064148,13.58102989
26/10/2018,20.49970436,0.725321,20.84457588,171.2457581,14.07488537
29/10/2018,20.60095787,0.7249,20.92821693,177.5380096,14.59837246
30/10/2018,20.7758522,0.725789,21.4672184,181.4488525,14.56873989
31/10/2018,20.75744438,0.720513,21.54156303,181.9909668,14.61812687
1/11/2018,20.8586998,0.722392,21.77389526,182.2620544,14.60824871
2/11/2018,20.90472412,0.722857,21.6623764,186.0373688,14.61812687
5/11/2018,20.7298317,0.718752,21.39287376,181.5263214,14.45021534
6/11/2018,20.80347061,0.709623,21.2627697,181.032608,14.36132145
7/11/2018,20.57334328,0.7081,21.29994202,182.3007507,14.27242565
8/11/2018,20.53652382,0.705288,21.41146278,184.9919128,14.52923298
9/11/2018,20.70221138,0.707364,21.8389473,184.4885101,14.77616024
12/11/2018,20.82188034,0.711491,22.02481079,186.7053223,14.61812687
13/11/2018,20.44447136,0.706414,21.48580551,181.884491,14.14402485
14/11/2018,19.97501373,0.712454,21.29994202,177.7316284,13.88721943
15/11/2018,19.86455345,0.710783,21.43004417,178.3705292,13.8279562
16/11/2018,20.14070129,0.713542,21.60661697,177.7993622,13.90697384
19/11/2018,19.98421669,0.713913,21.44863319,176.4731445,14.02549839
20/11/2018,19.85534668,0.711101,21.18842125,170.1325226,13.8279562
21/11/2018,20.66539383,0.709723,21.10478592,173.056015,13.84771061
22/11/2018,20.82188034,0.711329,21.29994202,178.9029541,13.88721943
23/11/2018,21.08882523,0.707269,21.19771767,176.4925537,14.00574398
26/11/2018,21.19928741,0.709119,21.03973389,173.9562683,14.13414764
27/11/2018,21.24531174,0.706299,21.38358116,173.7626648,14.23291779
28/11/2018,21.3373642,0.708115,21.43004417,174.0337372,14.37119865
29/11/2018,21.42941666,0.709774,21.50439262,175.0211334,14.69714355
30/11/2018,20.98756981,0.706329,21.19771767,171.7297668,14.80578995
3/12/2018,20.84029198,0.709925,21.8482399,177.6251526,15.13173485
4/12/2018,20.67459679,0.708316,21.31853104,175.9698029,14.98358059
5/12/2018,20.75744438,0.720513,21.15124893,174.0046692,15.03296471
6/12/2018,20.61016273,0.719828,20.89104271,173.5109863,15.08235168
7/12/2018,20.48129082,0.721293,20.90033531,178.0220184,15.27001572
10/12/2018,19.91978264,0.72436,20.3055706,170.9940796,14.86505413
11/12/2018,19.6896553,0.72759,20.72376633,174.6145477,15.40829468
12/12/2018,20.09467888,0.726681,21.02114868,176.8603821,15.60583782
13/12/2018,20.60095787,0.7227,21.29994202,175.8439331,15.74411678
14/12/2018,20.83108521,0.717566,21.90399742,174.3919067,15.6651001
17/12/2018,19.76329613,0.723139,22.08985901,177.8671265,15.64534664
18/12/2018,20.12229729,0.723484,21.64378929,175.5728912,15.32927799
19/12/2018,20.03024292,0.727167,21.23488998,172.4558258,15.33915424
20/12/2018,19.94739914,0.731797,20.6865921,170.0357056,15.13173485
21/12/2018,19.98421669,0.729501,19.77586365,172.0492249,14.92431736
24/12/2018,20.48129082,0.721657,20.0918293,172.5623016,14.98358059
27/12/2018,20.49049568,0.726216,20.26839828,178.3995667,15.26013756
28/12/2018,20.35242271,0.725021,20.51002312,180.5292358,15.63546848
31/12/2018,20.06706238,0.72338,20.48214531,179.2417603,15.72436428
2/01/2019,19.88296127,0.72235,20.31486511,179.4547119,15.84288883
3/01/2019,20.15911484,0.722961,20.13829613,183.3946228,15.77374744
4/01/2019,19.87375641,0.730252,19.98960686,182.5040588,15.12185955
7/01/2019,20.20514297,0.732188,20.45426559,181.5069733,15.20087624
8/01/2019,20.20514297,0.737311,20.8538723,183.8496094,15.41817093
9/01/2019,20.15911484,0.735689,20.47285271,188.8640442,15.64534664
10/01/2019,20.20514297,0.734592,20.19405556,190.1902466,15.73424053
11/01/2019,19.91978264,0.726639,20.71447372,188.9608459,15.72436428
14/01/2019,20.0118351,0.723118,20.92821693,188.1670685,15.6651001
15/01/2019,20.48129082,0.718494,21.10478592,191.5842285,15.6749773
16/01/2019,20.67459679,0.719099,21.32781982,190.9840546,15.85276413
17/01/2019,20.88631439,0.721293,21.33711243,190.1031342,16.04043388
18/01/2019,20.86790466,0.722126,21.49509621,189.9192047,16.12932205
21/01/2019,20.96916199,0.722491,21.36499214,189.5223083,16.12932205
22/01/2019,21.06121063,0.717566,21.36499214,189.44487,16.15895653
23/01/2019,20.95995712,0.717721,22.0526886,191.1873016,16.3564949
24/01/2019,21.27292824,0.718804,21.91329193,192.5038605,16.24785042
25/01/2019,21.23611069,0.711389,21.74601364,192.7942657,14.29218006
29/01/2019,21.09803009,0.711592,21.82035828,188.2735443,12.80073643
30/01/2019,21.19008255,0.70502,21.60661697,188.5058441,12.7315979
31/01/2019,21.37418365,0.705219,21.76460075,188.4961853,12.90938473
1/02/2019,21.29133987,0.704612,21.69025612,188.2251434,12.9488945
4/02/2019,21.28213501,0.707479,21.60661697,187.5765533,12.82049179
5/02/2019,21.51226234,0.703532,22.0526886,186.8602142,12.95877171
6/02/2019,21.79761887,0.704473,22.4337101,182.7847748,13.14643669
7/02/2019,21.80682182,0.704176,22.58239937,186.4439392,13.36373138
8/02/2019,21.63192749,0.704791,22.79614258,188.3122559,13.57115269
11/02/2019,21.64113426,0.691898,22.87977982,185.1758118,13.50201321
12/02/2019,21.77000427,0.700624,22.8611927,187.499115,13.66992378
13/02/2019,21.80682182,0.712378,22.88907242,180.1420288,13.68967628
14/02/2019,21.788414,0.714592,22.8611927,181.3036652,13.83783436
15/02/2019,21.77000427,0.716332,22.50805664,179.0868835,13.8180809
18/02/2019,21.64113426,0.717566,23.42807579,181.0616455,13.84771061
19/02/2019,22.36833191,0.718701,23.12140083,178.1188507,13.98599052
20/02/2019,22.62607574,0.720513,23.08423233,179.4256744,13.76869392
21/02/2019,22.57084274,0.719942,23.06564522,179.5708923,13.8279562
22/02/2019,22.34992599,0.720767,23.22596741,180.5389404,13.9464817
25/02/2019,21.90807724,0.717309,23.07551765,183.0461273,14.04525185
26/02/2019,22.08297348,0.719031,22.9908886,181.2649689,14.01562309
27/02/2019,22.20264053,0.716384,23.07551765,181.9329224,13.86746502
28/02/2019,22.22105217,0.715891,23.15074158,187.5668488,14.33168888
1/03/2019,22.2118454,0.71221,23.3858242,189.4061432,14.32181263
4/03/2019,22.32230949,0.714796,23.46104813,192.5522766,14.44033909
5/03/2019,22.423563,0.709119,23.41403389,191.6616669,14.28230381
6/03/2019,22.59845734,0.717942,23.62090492,191.7971954,14.32181263
7/03/2019,22.47716522,0.716599,23.79956436,193.1427765,14.15390205
8/03/2019,22.56114006,0.715922,23.7149353,193.0362854,14.20328808
11/03/2019,22.5331459,0.725468,23.66792107,192.5232391,14.16377926
12/03/2019,22.73842049,0.727167,23.47045135,192.2618408,14.23291779
13/03/2019,22.77573967,0.7249,23.27298355,191.2228241,14.39095211
14/03/2019,22.8783741,0.721402,23.56448364,191.0767517,14.35144424
15/03/2019,22.76640701,0.724375,23.63030815,190.8235016,13.92672825
18/03/2019,22.61711884,0.710995,23.55508232,191.6708527,13.96623802
19/03/2019,22.9530201,0.709542,23.57388878,188.5347443,13.56127453
20/03/2019,22.99033928,0.710177,23.8089695,189.3723755,13.70943165
21/03/2019,22.98100853,0.706349,24.25092316,189.1678162,13.73906326
22/03/2019,22.85971642,0.71048,24.31674385,192.0506897,14.03537655
25/03/2019,22.67310333,0.70922,23.73374176,190.2099609,13.92672825
26/03/2019,22.56114006,0.710328,23.41403389,189.1775665,14.09463882
27/03/2019,22.66377258,0.714541,23.48925781,187.317337,14.14402485
28/03/2019,22.91569519,0.713216,23.60209846,188.5542603,14.23291779
29/03/2019,22.99967003,0.716692,23.90300179,189.859314,14.27242565
1/04/2019,22.85038376,0.717,24.11927795,192.4305267,14.53911018
2/04/2019,23.15828896,0.710884,24.34495354,194.9919586,14.52923298
3/04/2019,23.06498337,0.715922,24.32614708,197.0859375,14.51935387
4/04/2019,22.88770676,0.717412,24.15689087,194.0569916,14.13414764
5/04/2019,23.21427155,0.719399,23.97822952,191.7487793,13.84771061
8/04/2019,23.08364677,0.714847,24.1380825,195.3133545,14.11439323
9/04/2019,23.10230637,0.710278,24.14748573,196.3457489,14.03537655
10/04/2019,23.03699493,0.710031,24.3355484,196.2191467,13.99586868
11/04/2019,22.92502594,0.70922,24.22271156,193.8135071,13.93660355
12/04/2019,22.85038376,0.708742,24.69287109,192.7032166,14.00574398
15/04/2019,23.19561195,0.703482,24.55182266,190.4436798,14.07488537
16/04/2019,23.00900078,0.702346,25.05959702,191.5734558,14.27242565
17/04/2019,22.77573967,0.703928,24.98437119,187.9990997,13.99586868
18/04/2019,22.9530201,0.707339,24.76809883,185.5447693,13.43287277
23/04/2019,23.77410316,0.706414,24.65526009,185.408432,13.87734222
24/04/2019,24.02602768,0.708717,25.26646996,189.9177704,14.21316528
26/04/2019,24.10066986,0.706814,25.43572807,191.8461456,14.39095211
29/04/2019,23.93272018,0.708291,25.58617783,192.9759064,14.53911018
30/04/2019,24.23129463,0.709975,25.38871193,193.3947296,14.48972511
1/05/2019,24.30594063,0.708968,25.58617783,195.1672821,14.69714355
2/05/2019,24.50188255,0.713521,25.52035522,196.0048828,14.61812687
3/05/2019,24.46455956,0.710783,25.55797005,194.6608124,16.06018448
6/05/2019,24.58585739,0.708316,25.24766159,193.7161102,15.81325626
7/05/2019,24.4552269,0.711612,25.39811516,193.4141998,15.73424053
8/05/2019,24.4738903,0.713699,25.0878067,192.1091156,15.76387024
9/05/2019,24.54853249,0.708451,25.11601639,192.0214539,15.70460796
10/05/2019,24.57652664,0.708316,25.3793087,192.1091156,15.77374744
13/05/2019,24.43656731,0.711389,24.85272789,194.8361511,15.83301163
14/05/2019,24.53920174,0.71099,24.17569542,192.6350403,15.83301163
15/05/2019,24.57652664,0.705841,24.15689087,195.6055298,15.991045
16/05/2019,24.67916107,0.711749,23.93121147,197.6897888,16.02067375
17/05/2019,24.53920174,0.711035,24.18509865,201.1277924,16.24785042
20/05/2019,24.62317657,0.710177,23.76195335,200.9914246,16.14907837
21/05/2019,24.69782066,0.712159,24.04404831,200.8648224,16.10956955
22/05/2019,24.38991547,0.712911,24.1004715,201.2933197,16.09969139
23/05/2019,24.38058281,0.716692,24.28853416,200.8258362,16.10956955
24/05/2019,24.58585739,0.712251,25.13482285,201.0401306,16.17870903
27/05/2019,24.68848991,0.717309,24.95616341,201.2641144,16.13920021
28/05/2019,24.4552269,0.717618,24.88093376,201.8777008,16.26760292
29/05/2019,24.31526947,0.716492,24.80570984,199.1701355,16.09969139
30/05/2019,24.39924622,0.717412,24.31674385,198.2644196,15.95153618
31/05/2019,24.34326172,0.714796,23.72434044,200.1343842,16.1194458
3/06/2019,23.89539909,0.715103,23.10372543,199.2967682,16.07993889
4/06/2019,23.96071243,0.713725,23.0284996,197.7774353,15.94165993
5/06/2019,24.37125587,0.709668,23.17895317,196.0827637,16.08981514
6/06/2019,24.70715141,0.701459,23.57388878,195.6250458,16.25772667
7/06/2019,25.26698112,0.701779,23.91240501,198.4884033,16.38613319
11/06/2019,25.28564262,0.704429,24.5330162,206.9616394,16.89974022
12/06/2019,25.59354973,0.705517,24.26032257,202.4230957,16.7318306
13/06/2019,25.65886116,0.705129,24.27913094,207.0980072,17.02814102
14/06/2019,25.24831772,0.701459,24.30734062,207.3220215,16.99851036
17/06/2019,25.27631378,0.699545,24.23211479,205.9098206,16.96888161
18/06/2019,25.7988224,0.697331,24.45779037,209.5912781,17.1861763
19/06/2019,25.98542976,0.699252,24.91854858,212.4644012,17.30470085
20/06/2019,25.78949165,0.700849,25.47334099,213.7402802,17.36396217
21/06/2019,25.68685722,0.699496,25.36990356,206.9616394,17.38371658
24/06/2019,25.65886116,0.698709,25.38871193,207.9258728,17.13678932
25/06/2019,25.50957489,0.698509,25.07840347,208.7829285,16.97875404
26/06/2019,25.42560196,0.694589,25.16303253,210.1951294,16.87998772
27/06/2019,25.28564262,0.693914,25.20064545,209.5815582,16.95900154
28/06/2019,25.28564262,0.692713,25.24766159,209.3964996,16.95900154
